Type,Identification,Field,Article name,Locale,Market,Status,Default content,Translated content
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_banner_image_KgWYb9.text_x9rVKk.text:1vsbscg0gaav8,what-is-blue-light,nb,,,"<p>Share information about your brand, describe a product, share announcements, or welcome customers to your store.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_banner_image_KgWYb9.text_x9rVKk.text:1vsbscg0gaav8,what-is-blue-light,nl,,,"<p>Share information about your brand, describe a product, share announcements, or welcome customers to your store.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_banner_image_KgWYb9.text_x9rVKk.text:1vsbscg0gaav8,what-is-blue-light,sv,,,"<p>Share information about your brand, describe a product, share announcements, or welcome customers to your store.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_text_fP7emF.text_M8EMcf.text:469qu9rf53lq,what-is-blue-light,da,,,"<p>Sunlight is the primary source of blue light, but as a result of the digital age, our exposure to blue light has increased dramatically, and we are finally becoming more aware of the way our digital screens negatively impact us. This means we are now ready to prioritise our health needs.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_text_fP7emF.text_M8EMcf.text:469qu9rf53lq,what-is-blue-light,de,,,"<p>Sunlight is the primary source of blue light, but as a result of the digital age, our exposure to blue light has increased dramatically, and we are finally becoming more aware of the way our digital screens negatively impact us. This means we are now ready to prioritise our health needs.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_text_fP7emF.text_M8EMcf.text:469qu9rf53lq,what-is-blue-light,fi,,,"<p>Sunlight is the primary source of blue light, but as a result of the digital age, our exposure to blue light has increased dramatically, and we are finally becoming more aware of the way our digital screens negatively impact us. This means we are now ready to prioritise our health needs.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_text_fP7emF.text_M8EMcf.text:469qu9rf53lq,what-is-blue-light,fr,,,"<p>Sunlight is the primary source of blue light, but as a result of the digital age, our exposure to blue light has increased dramatically, and we are finally becoming more aware of the way our digital screens negatively impact us. This means we are now ready to prioritise our health needs.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_text_fP7emF.text_M8EMcf.text:469qu9rf53lq,what-is-blue-light,nb,,,"<p>Sunlight is the primary source of blue light, but as a result of the digital age, our exposure to blue light has increased dramatically, and we are finally becoming more aware of the way our digital screens negatively impact us. This means we are now ready to prioritise our health needs.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_text_fP7emF.text_M8EMcf.text:469qu9rf53lq,what-is-blue-light,nl,,,"<p>Sunlight is the primary source of blue light, but as a result of the digital age, our exposure to blue light has increased dramatically, and we are finally becoming more aware of the way our digital screens negatively impact us. This means we are now ready to prioritise our health needs.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_text_fP7emF.text_M8EMcf.text:469qu9rf53lq,what-is-blue-light,sv,,,"<p>Sunlight is the primary source of blue light, but as a result of the digital age, our exposure to blue light has increased dramatically, and we are finally becoming more aware of the way our digital screens negatively impact us. This means we are now ready to prioritise our health needs.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_dY3j9G.content:2j6to9210bqmz,what-is-blue-light,da,,,"<p>At Luxreaders, we are proud to offer you affordable, high-quality blue light glasses. On our website, we refer to them as blue light glasses, but they are also known as screen glasses, work glasses, or computer glasses. You can use them anywhere and anytime – not only when you're sitting at the computer, but also when watching TV, using your phone, or in your everyday life. If you find it hard to choose your favourite style, you can always pick 3 pairs for £59.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_dY3j9G.content:2j6to9210bqmz,what-is-blue-light,de,,,"<p>At Luxreaders, we are proud to offer you affordable, high-quality blue light glasses. On our website, we refer to them as blue light glasses, but they are also known as screen glasses, work glasses, or computer glasses. You can use them anywhere and anytime – not only when you're sitting at the computer, but also when watching TV, using your phone, or in your everyday life. If you find it hard to choose your favourite style, you can always pick 3 pairs for £59.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_dY3j9G.content:2j6to9210bqmz,what-is-blue-light,fi,,,"<p>At Luxreaders, we are proud to offer you affordable, high-quality blue light glasses. On our website, we refer to them as blue light glasses, but they are also known as screen glasses, work glasses, or computer glasses. You can use them anywhere and anytime – not only when you're sitting at the computer, but also when watching TV, using your phone, or in your everyday life. If you find it hard to choose your favourite style, you can always pick 3 pairs for £59.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_dY3j9G.content:2j6to9210bqmz,what-is-blue-light,fr,,,"<p>At Luxreaders, we are proud to offer you affordable, high-quality blue light glasses. On our website, we refer to them as blue light glasses, but they are also known as screen glasses, work glasses, or computer glasses. You can use them anywhere and anytime – not only when you're sitting at the computer, but also when watching TV, using your phone, or in your everyday life. If you find it hard to choose your favourite style, you can always pick 3 pairs for £59.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_dY3j9G.content:2j6to9210bqmz,what-is-blue-light,nb,,,"<p>At Luxreaders, we are proud to offer you affordable, high-quality blue light glasses. On our website, we refer to them as blue light glasses, but they are also known as screen glasses, work glasses, or computer glasses. You can use them anywhere and anytime – not only when you're sitting at the computer, but also when watching TV, using your phone, or in your everyday life. If you find it hard to choose your favourite style, you can always pick 3 pairs for £59.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_dY3j9G.content:2j6to9210bqmz,what-is-blue-light,nl,,,"<p>At Luxreaders, we are proud to offer you affordable, high-quality blue light glasses. On our website, we refer to them as blue light glasses, but they are also known as screen glasses, work glasses, or computer glasses. You can use them anywhere and anytime – not only when you're sitting at the computer, but also when watching TV, using your phone, or in your everyday life. If you find it hard to choose your favourite style, you can always pick 3 pairs for £59.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_dY3j9G.content:2j6to9210bqmz,what-is-blue-light,sv,,,"<p>At Luxreaders, we are proud to offer you affordable, high-quality blue light glasses. On our website, we refer to them as blue light glasses, but they are also known as screen glasses, work glasses, or computer glasses. You can use them anywhere and anytime – not only when you're sitting at the computer, but also when watching TV, using your phone, or in your everyday life. If you find it hard to choose your favourite style, you can always pick 3 pairs for £59.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_AGQHJC.content:1ymgrjtg2i9cn,what-is-blue-light,da,,,"<p>Blue light is part of the visible light spectrum – the range of colours the human eye can see. Different colours emit varying amounts of energy and affect us in various ways. Blue light is the most energetic form of radiation, known for increasing people's attention, reaction time, and mood. About a third of all visible light falls under the category of high-energy visible light, which we call 'blue light' – in other words, it’s not just the blue colour itself, but also all other shades of blue, such as indigo, purple, turquoise, etc.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_AGQHJC.content:1ymgrjtg2i9cn,what-is-blue-light,de,,,"<p>Blue light is part of the visible light spectrum – the range of colours the human eye can see. Different colours emit varying amounts of energy and affect us in various ways. Blue light is the most energetic form of radiation, known for increasing people's attention, reaction time, and mood. About a third of all visible light falls under the category of high-energy visible light, which we call 'blue light' – in other words, it’s not just the blue colour itself, but also all other shades of blue, such as indigo, purple, turquoise, etc.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_AGQHJC.content:1ymgrjtg2i9cn,what-is-blue-light,fi,,,"<p>Blue light is part of the visible light spectrum – the range of colours the human eye can see. Different colours emit varying amounts of energy and affect us in various ways. Blue light is the most energetic form of radiation, known for increasing people's attention, reaction time, and mood. About a third of all visible light falls under the category of high-energy visible light, which we call 'blue light' – in other words, it’s not just the blue colour itself, but also all other shades of blue, such as indigo, purple, turquoise, etc.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_AGQHJC.content:1ymgrjtg2i9cn,what-is-blue-light,fr,,,"<p>Blue light is part of the visible light spectrum – the range of colours the human eye can see. Different colours emit varying amounts of energy and affect us in various ways. Blue light is the most energetic form of radiation, known for increasing people's attention, reaction time, and mood. About a third of all visible light falls under the category of high-energy visible light, which we call 'blue light' – in other words, it’s not just the blue colour itself, but also all other shades of blue, such as indigo, purple, turquoise, etc.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_AGQHJC.content:1ymgrjtg2i9cn,what-is-blue-light,nb,,,"<p>Blue light is part of the visible light spectrum – the range of colours the human eye can see. Different colours emit varying amounts of energy and affect us in various ways. Blue light is the most energetic form of radiation, known for increasing people's attention, reaction time, and mood. About a third of all visible light falls under the category of high-energy visible light, which we call 'blue light' – in other words, it’s not just the blue colour itself, but also all other shades of blue, such as indigo, purple, turquoise, etc.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_AGQHJC.content:1ymgrjtg2i9cn,what-is-blue-light,nl,,,"<p>Blue light is part of the visible light spectrum – the range of colours the human eye can see. Different colours emit varying amounts of energy and affect us in various ways. Blue light is the most energetic form of radiation, known for increasing people's attention, reaction time, and mood. About a third of all visible light falls under the category of high-energy visible light, which we call 'blue light' – in other words, it’s not just the blue colour itself, but also all other shades of blue, such as indigo, purple, turquoise, etc.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_AGQHJC.content:1ymgrjtg2i9cn,what-is-blue-light,sv,,,"<p>Blue light is part of the visible light spectrum – the range of colours the human eye can see. Different colours emit varying amounts of energy and affect us in various ways. Blue light is the most energetic form of radiation, known for increasing people's attention, reaction time, and mood. About a third of all visible light falls under the category of high-energy visible light, which we call 'blue light' – in other words, it’s not just the blue colour itself, but also all other shades of blue, such as indigo, purple, turquoise, etc.</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_NW8n3w.content:5a1snbmg7v0q,what-is-blue-light,da,,,"<p>But where does all this excessive blue light come from? The answer is simple; it's everywhere. From the screens of our TVs, computers, smartphones, and tablets to bulbs, LEDs, and, of course, the sun. With all this exposure to blue light, our brains are constantly signalled to be awake and alert, even when the clocks tick towards bedtime. Most of us have the habit of working late, watching TV in the evening, or scrolling through our phones before going to bed. These habits all affect our circadian rhythm, making it harder to fall asleep and reducing sleep quality. Nevertheless, there are a multitude of ways to reduce your exposure to blue light, and we're here to help you!</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_NW8n3w.content:5a1snbmg7v0q,what-is-blue-light,de,,,"<p>But where does all this excessive blue light come from? The answer is simple; it's everywhere. From the screens of our TVs, computers, smartphones, and tablets to bulbs, LEDs, and, of course, the sun. With all this exposure to blue light, our brains are constantly signalled to be awake and alert, even when the clocks tick towards bedtime. Most of us have the habit of working late, watching TV in the evening, or scrolling through our phones before going to bed. These habits all affect our circadian rhythm, making it harder to fall asleep and reducing sleep quality. Nevertheless, there are a multitude of ways to reduce your exposure to blue light, and we're here to help you!</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_NW8n3w.content:5a1snbmg7v0q,what-is-blue-light,fi,,,"<p>But where does all this excessive blue light come from? The answer is simple; it's everywhere. From the screens of our TVs, computers, smartphones, and tablets to bulbs, LEDs, and, of course, the sun. With all this exposure to blue light, our brains are constantly signalled to be awake and alert, even when the clocks tick towards bedtime. Most of us have the habit of working late, watching TV in the evening, or scrolling through our phones before going to bed. These habits all affect our circadian rhythm, making it harder to fall asleep and reducing sleep quality. Nevertheless, there are a multitude of ways to reduce your exposure to blue light, and we're here to help you!</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_NW8n3w.content:5a1snbmg7v0q,what-is-blue-light,fr,,,"<p>But where does all this excessive blue light come from? The answer is simple; it's everywhere. From the screens of our TVs, computers, smartphones, and tablets to bulbs, LEDs, and, of course, the sun. With all this exposure to blue light, our brains are constantly signalled to be awake and alert, even when the clocks tick towards bedtime. Most of us have the habit of working late, watching TV in the evening, or scrolling through our phones before going to bed. These habits all affect our circadian rhythm, making it harder to fall asleep and reducing sleep quality. Nevertheless, there are a multitude of ways to reduce your exposure to blue light, and we're here to help you!</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_NW8n3w.content:5a1snbmg7v0q,what-is-blue-light,nb,,,"<p>But where does all this excessive blue light come from? The answer is simple; it's everywhere. From the screens of our TVs, computers, smartphones, and tablets to bulbs, LEDs, and, of course, the sun. With all this exposure to blue light, our brains are constantly signalled to be awake and alert, even when the clocks tick towards bedtime. Most of us have the habit of working late, watching TV in the evening, or scrolling through our phones before going to bed. These habits all affect our circadian rhythm, making it harder to fall asleep and reducing sleep quality. Nevertheless, there are a multitude of ways to reduce your exposure to blue light, and we're here to help you!</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_NW8n3w.content:5a1snbmg7v0q,what-is-blue-light,nl,,,"<p>But where does all this excessive blue light come from? The answer is simple; it's everywhere. From the screens of our TVs, computers, smartphones, and tablets to bulbs, LEDs, and, of course, the sun. With all this exposure to blue light, our brains are constantly signalled to be awake and alert, even when the clocks tick towards bedtime. Most of us have the habit of working late, watching TV in the evening, or scrolling through our phones before going to bed. These habits all affect our circadian rhythm, making it harder to fall asleep and reducing sleep quality. Nevertheless, there are a multitude of ways to reduce your exposure to blue light, and we're here to help you!</p>",
ONLINE_STORE_THEME,136503066681,section.article.what-is-blue-light.json.section_image_with_text_NW8n3w.content:5a1snbmg7v0q,what-is-blue-light,sv,,,"<p>But where does all this excessive blue light come from? The answer is simple; it's everywhere. From the screens of our TVs, computers, smartphones, and tablets to bulbs, LEDs, and, of course, the sun. With all this exposure to blue light, our brains are constantly signalled to be awake and alert, even when the clocks tick towards bedtime. Most of us have the habit of working late, watching TV in the evening, or scrolling through our phones before going to bed. These habits all affect our circadian rhythm, making it harder to fall asleep and reducing sleep quality. Nevertheless, there are a multitude of ways to reduce your exposure to blue light, and we're here to help you!</p>",
